29%,885000,1598098561
29%,870000,1598098621
28%,857000,1598098681
28%,850000,1598098741
28%,860000,1598098801
29%,876000,1598098862
29%,891000,1598098921
30%,907000,1598098981
30%,923000,1598099041
31%,938000,1598099101
31%,954000,1598099161
32%,970000,1598099222
32%,985000,1598099281
33%,999000,1598099341
33%,1010000,1598099401
34%,1027000,1598099461
34%,1041000,1598099521
35%,1051000,1598099581
35%,1066000,1598099641
36%,1082000,1598099701
36%,1096000,1598099761
37%,1112000,1598099821
37%,1129000,1598099881
38%,1145000,1598099941
38%,1162000,1598100001
39%,1179000,1598100061
39%,1195000,1598100121
40%,1212000,1598100182
40%,1228000,1598100241
41%,1245000,1598100301
42%,1261000,1598100361
42%,1278000,1598100421
43%,1295000,1598100481
43%,1311000,1598100542
44%,1328000,1598100601
44%,1344000,1598100661
45%,1361000,1598100721
45%,1377000,1598100781
46%,1394000,1598100841
47%,1411000,1598100901
47%,1427000,1598100961
48%,1444000,1598101021
48%,1460000,1598101081
49%,1477000,1598101141
49%,1494000,1598101201
50%,1510000,1598101261
50%,1527000,1598101322
51%,1541000,1598101381
51%,1552000,1598101441
52%,1569000,1598101501
72%,2170000,1598102460
71%,2158000,1598102521
71%,2145000,1598102581
71%,2133000,1598102641
70%,2121000,1598102701
70%,2109000,1598102761
69%,2097000,1598102821
69%,2085000,1598102881
69%,2072000,1598102941
68%,2063000,1598103001
68%,2058000,1598103061
68%,2054000,1598103121
68%,2049000,1598103181
68%,2045000,1598103241
68%,2040000,1598103301
67%,2029000,1598103361
67%,2023000,1598103421
67%,2018000,1598103481
67%,2014000,1598103541
66%,2009000,1598103601
66%,2005000,1598103661
66%,2000000,1598103721
66%,1996000,1598103781
66%,1991000,1598103841
66%,1987000,1598103901
66%,1982000,1598103962
65%,1978000,1598104021
65%,1973000,1598104081
65%,1969000,1598104141
65%,1964000,1598104201
65%,1959000,1598104261
65%,1955000,1598104322
65%,1950000,1598104381
64%,1946000,1598104441
64%,1941000,1598104501
64%,1937000,1598104561
64%,1932000,1598104621
64%,1927000,1598104681
64%,1923000,1598104741
63%,1918000,1598104801
63%,1914000,1598104861
63%,1909000,1598104921
63%,1905000,1598104981
63%,1900000,1598105041
63%,1895000,1598105102
63%,1891000,1598105161
62%,1886000,1598105221
62%,1882000,1598105281
62%,1877000,1598105341
62%,1872000,1598105401
62%,1868000,1598105462
62%,1863000,1598105521
61%,1856000,1598105581
61%,1850000,1598105641
61%,1845000,1598105701
61%,1840000,1598105761
61%,1836000,1598105821
61%,1831000,1598105882
60%,1826000,1598105941
60%,1822000,1598106001
60%,1817000,1598106061
60%,1812000,1598106121
60%,1808000,1598106181
60%,1803000,1598106241
59%,1798000,1598106302
59%,1790000,1598106361
59%,1779000,1598106421
59%,1774000,1598106481
58%,1769000,1598106541
58%,1765000,1598106601
58%,1760000,1598106661
58%,1755000,1598106722
58%,1751000,1598106781
58%,1746000,1598106841
58%,1741000,1598106901
57%,1737000,1598106961
57%,1732000,1598107021
57%,1727000,1598107082
57%,1723000,1598107141
57%,1718000,1598107201
57%,1713000,1598107261
56%,1709000,1598107321
56%,1704000,1598107381
56%,1700000,1598107442
56%,1695000,1598107501
56%,1690000,1598107561
56%,1686000,1598107621
56%,1681000,1598107681
55%,1676000,1598107741
55%,1672000,1598107801
55%,1667000,1598107862
55%,1663000,1598107921
55%,1658000,1598107981
55%,1653000,1598108041
54%,1649000,1598108101
54%,1644000,1598108161
54%,1639000,1598108222
54%,1635000,1598108281
54%,1630000,1598108341
54%,1625000,1598108401
54%,1621000,1598108461
53%,1616000,1598108521
53%,1611000,1598108581
53%,1607000,1598108641
53%,1602000,1598108701
53%,1597000,1598108761
53%,1593000,1598108821
52%,1588000,1598108881
52%,1583000,1598108941
52%,1578000,1598109002
52%,1574000,1598109061
52%,1569000,1598109121
52%,1564000,1598109181
51%,1559000,1598109241
51%,1555000,1598109301
51%,1550000,1598109362
51%,1545000,1598109421
51%,1541000,1598109481
51%,1536000,1598109541
51%,1531000,1598109601
50%,1526000,1598109661
50%,1522000,1598109721
50%,1517000,1598109782
50%,1512000,1598109841
50%,1508000,1598109901
50%,1503000,1598109961
49%,1498000,1598110021
49%,1493000,1598110081
49%,1489000,1598110142
49%,1484000,1598110201
49%,1479000,1598110261
49%,1474000,1598110321
48%,1470000,1598110381
48%,1461000,1598110441
48%,1453000,1598110501
48%,1448000,1598110562
48%,1444000,1598110621
47%,1439000,1598110681
47%,1434000,1598110741
47%,1429000,1598110801
47%,1425000,1598110861
47%,1420000,1598110921
47%,1415000,1598110981
47%,1410000,1598111041
46%,1405000,1598111101
46%,1401000,1598111161
46%,1396000,1598111221
46%,1391000,1598111281
46%,1386000,1598111342
46%,1382000,1598111401
45%,1377000,1598111461
45%,1372000,1598111521
45%,1367000,1598111581
45%,1362000,1598111641
45%,1358000,1598111702
45%,1353000,1598111761
44%,1348000,1598111821
44%,1343000,1598111881
44%,1339000,1598111941
44%,1334000,1598112001
44%,1329000,1598112061
44%,1324000,1598112122
43%,1319000,1598112181
43%,1315000,1598112241
43%,1310000,1598112301
43%,1303000,1598112361
43%,1297000,1598112421
43%,1292000,1598112481
42%,1287000,1598112542
42%,1283000,1598112601
42%,1278000,1598112661
42%,1273000,1598112721
42%,1268000,1598112781
42%,1263000,1598112841
41%,1258000,1598112902
41%,1254000,1598112961
41%,1249000,1598113021
41%,1244000,1598113081
41%,1239000,1598113141
41%,1234000,1598113201
40%,1230000,1598113262
40%,1225000,1598113321
40%,1220000,1598113381
40%,1215000,1598113441
40%,1210000,1598113501
40%,1205000,1598113561
40%,1200000,1598113621
39%,1196000,1598113682
39%,1191000,1598113741
39%,1186000,1598113801
39%,1181000,1598113861
39%,1176000,1598113921
39%,1171000,1598113981
38%,1167000,1598114042
38%,1162000,1598114101
38%,1157000,1598114161
38%,1152000,1598114221
38%,1147000,1598114281
38%,1142000,1598114341
37%,1138000,1598114402
37%,1133000,1598114461
37%,1128000,1598114521
37%,1123000,1598114581
37%,1118000,1598114641
37%,1113000,1598114701
36%,1109000,1598114761
36%,1104000,1598114822
36%,1099000,1598114881
36%,1094000,1598114941
36%,1089000,1598115001
36%,1084000,1598115061
35%,1079000,1598115121
35%,1075000,1598115182
35%,1070000,1598115241
35%,1065000,1598115301
35%,1060000,1598115361
35%,1055000,1598115421
35%,1050000,1598115481
34%,1046000,1598115541
34%,1041000,1598115601
34%,1036000,1598115661
34%,1029000,1598115721
34%,1022000,1598115781
33%,1017000,1598115841
33%,1013000,1598115901
33%,1008000,1598115961
33%,1003000,1598116021
33%,998000,1598116081
33%,994000,1598116141
32%,989000,1598116201
32%,984000,1598116261
32%,979000,1598116321
32%,974000,1598116382
32%,970000,1598116441
32%,963000,1598116501
31%,957000,1598116561
31%,952000,1598116621
31%,947000,1598116681
31%,943000,1598116741
31%,938000,1598116802
31%,933000,1598116861
30%,929000,1598116921
30%,924000,1598116981
30%,919000,1598117041
30%,914000,1598117101
30%,910000,1598117161
30%,905000,1598117222
30%,900000,1598117281
29%,896000,1598117341
29%,891000,1598117401
29%,886000,1598117461
29%,881000,1598117521
29%,877000,1598117582
29%,872000,1598117641
28%,867000,1598117701
28%,862000,1598117761
28%,858000,1598117821
28%,853000,1598117881
28%,848000,1598117942
28%,844000,1598118001
27%,839000,1598118061
27%,834000,1598118121
27%,829000,1598118181
27%,825000,1598118241
27%,820000,1598118301
27%,815000,1598118362
27%,811000,1598118421
26%,806000,1598118481
26%,801000,1598118541
26%,797000,1598118601
26%,792000,1598118661
26%,787000,1598118722
26%,783000,1598118781
25%,778000,1598118841
25%,773000,1598118901
25%,769000,1598118961
25%,764000,1598119021
25%,759000,1598119082
25%,755000,1598119141
25%,750000,1598119201
24%,746000,1598119261
24%,741000,1598119321
24%,736000,1598119381
24%,732000,1598119441
24%,727000,1598119502
24%,722000,1598119561
23%,718000,1598119621
23%,713000,1598119681
23%,708000,1598119741
23%,704000,1598119801
23%,699000,1598119862
22%,688000,1598119921
22%,683000,1598119981
22%,678000,1598120041
22%,674000,1598120101
22%,669000,1598120161
22%,664000,1598120221
21%,660000,1598120282
21%,655000,1598120341
21%,651000,1598120401
21%,646000,1598120461
21%,641000,1598120521
21%,636000,1598120581
21%,632000,1598120641
20%,627000,1598120702
20%,623000,1598120761
20%,618000,1598120821
20%,613000,1598120881
20%,609000,1598120941
20%,604000,1598121001
19%,600000,1598121062
19%,591000,1598121121
19%,577000,1598121181
18%,564000,1598121241
18%,551000,1598121301
17%,537000,1598121361
17%,523000,1598121421
16%,508000,1598121481
16%,494000,1598121541
16%,487000,1598121601
16%,482000,1598121662
15%,476000,1598121721
15%,471000,1598121781
15%,465000,1598121841
15%,460000,1598121901
15%,454000,1598121961
14%,441000,1598122021
14%,429000,1598122081
13%,415000,1598122141
13%,400000,1598122201
12%,385000,1598122261
12%,371000,1598122321
12%,361000,1598122381
11%,356000,1598122441
11%,350000,1598122501
11%,345000,1598122561
11%,340000,1598122621
11%,334000,1598122682
82%,2462000,1598192761
81%,2450000,1598192822
81%,2439000,1598192880
80%,2428000,1598192941
80%,2417000,1598193001
80%,2409000,1598193061
79%,2399000,1598193121
79%,2388000,1598193181
79%,2377000,1598193241,0.24,0.30,0.19,1/330,1672
78%,2366000,1598193302,0.37,0.32,0.20,1/326,1723
78%,2362000,1598193361,0.13,0.26,0.19,1/324,1734
78%,2358000,1598193421,0.05,0.21,0.17,1/324,1742
78%,2353000,1598193481,0.02,0.17,0.16,1/323,1750
78%,2349000,1598193541,0.00,0.14,0.15,1/323,1758
78%,2345000,1598193601,0.00,0.11,0.14,1/318,1766
78%,2341000,1598193662,0.00,0.08,0.13,1/318,1779
77%,2336000,1598193721,0.05,0.08,0.12,1/318,1787
77%,2332000,1598193781,0.02,0.07,0.11,1/318,1795
77%,2328000,1598193841,0.00,0.05,0.10,1/319,1804
77%,2323000,1598193901,0.00,0.04,0.09,1/319,1812
77%,2319000,1598193961,0.07,0.05,0.09,1/317,1821
77%,2315000,1598194022,0.02,0.03,0.08,1/317,1830
77%,2311000,1598194081,0.01,0.03,0.08,1/317,1838
76%,2306000,1598194141,0.00,0.02,0.07,1/317,1848
76%,2302000,1598194201,0.00,0.01,0.06,1/317,1856
76%,2298000,1598194261,0.00,0.01,0.06,1/317,1864
76%,2294000,1598194321,0.00,0.00,0.05,1/317,1872
76%,2289000,1598194381,0.00,0.00,0.05,1/317,1881
76%,2285000,1598194441,0.00,0.00,0.04,1/316,1889
76%,2281000,1598194501,0.00,0.00,0.04,1/316,1897
75%,2277000,1598194561,0.00,0.00,0.03,1/316,1906
75%,2272000,1598194621,0.00,0.00,0.02,1/316,1914
75%,2268000,1598194681,0.00,0.00,0.02,1/316,1922
75%,2264000,1598194741,0.00,0.00,0.01,1/316,1931
75%,2260000,1598194802,0.00,0.00,0.01,1/315,1939
75%,2255000,1598194861,0.00,0.00,0.00,1/316,1948
75%,2251000,1598194921,0.00,0.00,0.00,1/316,1956
74%,2247000,1598194981,0.00,0.00,0.00,1/316,1965
74%,2243000,1598195041,0.00,0.00,0.00,1/316,1973
74%,2238000,1598195101,0.00,0.00,0.00,1/316,1982
74%,2234000,1598195162,0.00,0.00,0.00,1/316,1992
74%,2230000,1598195221,0.00,0.00,0.00,1/316,2000
74%,2226000,1598195281,0.00,0.00,0.00,1/316,2008
74%,2222000,1598195341,0.00,0.00,0.00,1/316,2016
73%,2217000,1598195401,0.00,0.00,0.00,1/317,2025
73%,2213000,1598195461,0.00,0.00,0.00,1/317,2034
73%,2209000,1598195522,0.00,0.00,0.00,1/317,2042
73%,2205000,1598195581,0.00,0.00,0.00,1/318,2052
73%,2200000,1598195641,0.00,0.00,0.00,1/318,2060
73%,2196000,1598195701,0.00,0.00,0.00,1/317,2068
73%,2192000,1598195761,0.00,0.00,0.00,1/317,2077
72%,2188000,1598195821,0.00,0.00,0.00,1/318,2089
72%,2183000,1598195882,0.00,0.00,0.00,1/317,2097
72%,2179000,1598195941,0.00,0.00,0.00,1/317,2106
72%,2175000,1598196001,0.00,0.00,0.00,1/317,2114
72%,2171000,1598196061,0.00,0.00,0.00,1/317,2122
72%,2166000,1598196121,0.00,0.00,0.00,1/316,2131
72%,2162000,1598196181,0.00,0.00,0.00,1/316,2139
71%,2158000,1598196241,0.05,0.01,0.00,1/316,2147
71%,2154000,1598196302,0.02,0.01,0.00,1/316,2155
71%,2149000,1598196361,0.00,0.00,0.00,1/317,2175
71%,2145000,1598196421,0.00,0.00,0.00,1/316,2183
71%,2141000,1598196481,0.07,0.03,0.01,1/316,2192
71%,2137000,1598196541,0.02,0.02,0.00,1/316,2200
71%,2133000,1598196601,0.01,0.02,0.00,1/316,2208
70%,2128000,1598196662,0.00,0.01,0.00,1/317,2219
70%,2124000,1598196721,0.00,0.00,0.00,1/317,2227
70%,2120000,1598196781,0.00,0.00,0.00,1/317,2235
70%,2116000,1598196841,0.00,0.00,0.00,2/317,2244
70%,2111000,1598196901,0.00,0.00,0.00,1/317,2252
70%,2107000,1598196961,0.00,0.00,0.00,1/316,2261
70%,2103000,1598197022,0.00,0.00,0.00,1/316,2270
69%,2099000,1598197081,0.00,0.00,0.00,1/316,2278
69%,2094000,1598197141,0.00,0.00,0.00,1/316,2286
69%,2090000,1598197201,0.00,0.00,0.00,1/317,2296
69%,2086000,1598197261,0.00,0.00,0.00,1/317,2304
69%,2081000,1598197321,0.00,0.00,0.00,1/317,2312
69%,2077000,1598197382,0.00,0.00,0.00,1/317,2320
69%,2073000,1598197441,0.00,0.00,0.00,1/317,2328
68%,2069000,1598197501,0.00,0.00,0.00,2/317,2338
68%,2064000,1598197561,0.00,0.00,0.00,1/317,2348
68%,2060000,1598197621,0.00,0.00,0.00,1/317,2356
68%,2056000,1598197681,0.00,0.00,0.00,1/317,2364
68%,2052000,1598197741,0.00,0.00,0.00,1/317,2373
68%,2047000,1598197801,0.00,0.00,0.00,1/316,2381
68%,2043000,1598197861,0.00,0.00,0.00,1/316,2389
67%,2039000,1598197921,0.00,0.00,0.00,1/316,2398
67%,2034000,1598197981,0.00,0.00,0.00,1/316,2406
67%,2030000,1598198041,0.00,0.00,0.00,1/317,2415
67%,2026000,1598198101,0.00,0.00,0.00,1/317,2423
67%,2022000,1598198162,0.00,0.00,0.00,1/317,2432
67%,2017000,1598198221,0.16,0.03,0.01,1/317,2440
67%,2013000,1598198281,0.06,0.03,0.00,1/317,2449
66%,2009000,1598198341,0.02,0.02,0.00,1/317,2459
66%,2004000,1598198401,0.00,0.01,0.00,1/318,2468
66%,2000000,1598198461,0.00,0.01,0.00,1/318,2476
66%,1996000,1598198522,0.00,0.00,0.00,1/318,2484
66%,1987000,1598198581,0.43,0.11,0.04,1/326,2514
65%,1976000,1598198641,0.68,0.23,0.08,1/327,2527
65%,1964000,1598198701,0.92,0.39,0.15,1/325,2535
65%,1958000,1598198761,0.48,0.37,0.16,1/322,2550
65%,1953000,1598198821,0.17,0.30,0.15,1/322,2558
64%,1949000,1598198881,0.06,0.24,0.14,1/320,2568
64%,1945000,1598198941,0.27,0.27,0.15,1/319,2578
64%,1940000,1598199002,0.10,0.22,0.14,1/319,2586
64%,1936000,1598199061,0.04,0.18,0.13,1/318,2596
64%,1932000,1598199121,0.01,0.14,0.12,1/319,2605
64%,1927000,1598199181,0.00,0.11,0.10,1/318,2613
64%,1923000,1598199241,0.00,0.09,0.09,1/319,2622
63%,1919000,1598199301,0.00,0.07,0.09,1/319,2631
63%,1914000,1598199361,0.00,0.06,0.08,1/318,2641
63%,1910000,1598199421,0.00,0.04,0.07,2/317,2650
63%,1906000,1598199481,0.00,0.03,0.07,1/317,2658
63%,1901000,1598199541,0.00,0.02,0.06,1/316,2666
62%,1887000,1598199601,1.14,0.29,0.15,4/390,2851
62%,1873000,1598199661,1.54,0.57,0.26,1/393,2950
61%,1859000,1598199721,1.33,0.69,0.32,1/399,2996
61%,1846000,1598199781,1.40,0.87,0.40,1/333,3060
61%,1841000,1598199842,0.51,0.71,0.37,1/332,3068
61%,1836000,1598199901,0.19,0.57,0.35,1/324,3077
61%,1831000,1598199962,0.07,0.47,0.32,1/325,3089
60%,1826000,1598200021,0.02,0.38,0.30,1/325,3100
60%,1820000,1598200081,0.01,0.31,0.28,1/322,3108
60%,1815000,1598200141,0.00,0.25,0.26,1/323,3117
60%,1810000,1598200201,0.00,0.20,0.24,1/323,3125
48%,1447000,1598200321,1.30,0.31,0.10,2/393,902
