29%,885000,1598098561
47%,1434000,1598200381,1.40,0.51,0.19,2/343,959
47%,1423000,1598200441,0.76,0.49,0.20,1/337,980
47%,1419000,1598200501,0.28,0.40,0.18,1/336,988
47%,1414000,1598200561,0.10,0.33,0.17,1/336,996
47%,1410000,1598200621,0.35,0.34,0.18,1/324,1006
46%,1405000,1598200681,0.13,0.28,0.17,1/317,1015
46%,1401000,1598200741,0.05,0.23,0.16,1/316,1023
46%,1397000,1598200801,0.02,0.18,0.15,1/315,1031
46%,1392000,1598200861,0.00,0.15,0.14,1/315,1039
46%,1388000,1598200921,0.00,0.12,0.12,1/316,1049
46%,1383000,1598200981,0.00,0.09,0.11,1/315,1059
45%,1379000,1598201042,0.00,0.07,0.10,1/316,1069
45%,1374000,1598201101,0.00,0.06,0.09,1/316,1077
45%,1370000,1598201161,0.00,0.04,0.08,1/316,1085
45%,1366000,1598201221,0.00,0.03,0.08,2/317,1094
45%,1361000,1598201281,0.00,0.03,0.07,1/317,1104
45%,1357000,1598201341,0.00,0.02,0.07,1/316,1113
45%,1352000,1598201401,0.00,0.01,0.06,1/316,1121
44%,1348000,1598201461,0.14,0.05,0.07,1/316,1129
44%,1344000,1598201521,0.05,0.04,0.07,1/317,1138
44%,1339000,1598201581,0.02,0.03,0.06,1/316,1147
44%,1335000,1598201641,0.00,0.02,0.05,1/315,1157
44%,1330000,1598201701,0.00,0.02,0.05,1/317,1167
44%,1326000,1598201762,0.00,0.01,0.04,1/317,1175
44%,1322000,1598201821,0.00,0.01,0.04,1/317,1183
43%,1317000,1598201881,0.09,0.03,0.04,2/316,1192
43%,1313000,1598201941,0.03,0.02,0.04,1/316,1201
43%,1308000,1598202001,0.04,0.03,0.04,1/315,1210
43%,1304000,1598202061,0.01,0.02,0.03,1/315,1218
43%,1300000,1598202122,0.00,0.02,0.02,1/316,1227
43%,1295000,1598202181,0.00,0.01,0.02,1/315,1235
43%,1291000,1598202241,0.00,0.01,0.01,1/315,1245
42%,1286000,1598202301,0.00,0.00,0.01,1/315,1253
42%,1282000,1598202361,0.00,0.00,0.00,1/315,1262
42%,1278000,1598202421,0.00,0.00,0.00,1/316,1271
42%,1273000,1598202482,0.08,0.02,0.01,1/316,1279
42%,1269000,1598202541,0.03,0.01,0.00,1/316,1288
42%,1265000,1598202601,0.01,0.01,0.00,1/316,1297
42%,1260000,1598202661,0.00,0.00,0.00,1/316,1305
41%,1256000,1598202721,0.05,0.01,0.00,1/316,1316
41%,1251000,1598202781,0.02,0.01,0.00,1/316,1325
41%,1247000,1598202842,0.00,0.00,0.00,1/316,1334
41%,1243000,1598202901,0.08,0.03,0.01,1/316,1342
41%,1238000,1598202961,0.03,0.02,0.00,1/317,1352
41%,1234000,1598203021,0.01,0.02,0.00,1/317,1362
40%,1229000,1598203081,0.00,0.01,0.00,1/316,1370
40%,1225000,1598203141,0.00,0.00,0.00,1/316,1379
40%,1220000,1598203202,0.05,0.02,0.00,1/316,1387
40%,1216000,1598203261,0.02,0.01,0.00,1/315,1395
40%,1212000,1598203321,0.00,0.00,0.00,1/316,1404
40%,1207000,1598203381,0.00,0.00,0.00,1/315,1413
40%,1203000,1598203441,0.00,0.00,0.00,1/316,1422
39%,1198000,1598203501,0.00,0.00,0.00,1/318,1435
39%,1194000,1598203562,0.00,0.00,0.00,1/318,1443
39%,1190000,1598203621,0.00,0.00,0.00,1/318,1451
39%,1185000,1598203681,0.00,0.00,0.00,1/318,1459
39%,1181000,1598203741,0.00,0.00,0.00,1/317,1468
39%,1176000,1598203801,0.05,0.01,0.00,1/315,1477
39%,1172000,1598203861,0.02,0.01,0.00,1/316,1486
38%,1167000,1598203921,0.00,0.00,0.00,1/318,1506
38%,1163000,1598203981,0.00,0.00,0.00,1/316,1514
38%,1159000,1598204041,0.00,0.00,0.00,1/316,1522
38%,1154000,1598204101,0.00,0.00,0.00,1/316,1532
38%,1150000,1598204161,0.00,0.00,0.00,1/315,1540
38%,1145000,1598204221,0.00,0.00,0.00,1/315,1549
38%,1141000,1598204281,0.00,0.00,0.00,1/315,1557
37%,1136000,1598204342,0.00,0.00,0.00,1/316,1567
37%,1132000,1598204401,0.00,0.00,0.00,1/317,1577
37%,1128000,1598204461,0.00,0.00,0.00,1/317,1586
37%,1123000,1598204521,0.00,0.00,0.00,1/318,1595
37%,1119000,1598204581,0.00,0.00,0.00,1/317,1604
37%,1114000,1598204641,0.00,0.00,0.00,1/316,1612
37%,1110000,1598204702,0.00,0.00,0.00,1/315,1621
36%,1106000,1598204761,0.00,0.00,0.00,1/316,1630
36%,1101000,1598204821,0.00,0.00,0.00,1/316,1639
36%,1097000,1598204881,0.00,0.00,0.00,1/316,1647
36%,1092000,1598204941,0.00,0.00,0.00,1/316,1655
36%,1088000,1598205001,0.00,0.00,0.00,1/316,1663
36%,1083000,1598205062,0.00,0.00,0.00,1/315,1672
35%,1079000,1598205121,0.00,0.00,0.00,1/317,1683
35%,1075000,1598205181,0.00,0.00,0.00,1/316,1692
35%,1070000,1598205241,0.00,0.00,0.00,1/317,1701
35%,1066000,1598205301,0.11,0.04,0.01,2/317,1709
35%,1061000,1598205361,0.04,0.03,0.01,1/317,1718
35%,1057000,1598205422,0.01,0.02,0.00,1/317,1727
35%,1052000,1598205481,0.00,0.02,0.00,1/317,1735
34%,1048000,1598205541,0.00,0.01,0.00,1/316,1744
34%,1044000,1598205601,0.00,0.01,0.00,1/316,1752
34%,1039000,1598205661,0.05,0.02,0.00,1/316,1761
34%,1035000,1598205721,0.02,0.01,0.00,1/316,1770
34%,1030000,1598205782,0.00,0.00,0.00,1/316,1779
34%,1026000,1598205841,0.00,0.00,0.00,1/316,1787
34%,1022000,1598205901,0.00,0.00,0.00,1/316,1797
33%,1017000,1598205961,0.00,0.00,0.00,1/316,1807
33%,1009000,1598206021,0.25,0.08,0.02,1/323,1839
33%,1005000,1598206081,0.14,0.07,0.02,1/321,1847
33%,1000000,1598206141,0.05,0.06,0.02,1/321,1855
33%,996000,1598206201,0.02,0.05,0.01,1/321,1863
33%,991000,1598206261,0.00,0.03,0.01,1/321,1874
32%,987000,1598206321,0.00,0.03,0.00,1/318,1886
32%,983000,1598206381,0.00,0.02,0.00,1/317,1894
32%,978000,1598206441,0.00,0.01,0.00,1/317,1902
32%,974000,1598206501,0.00,0.01,0.00,1/317,1910
32%,969000,1598206561,0.00,0.00,0.00,1/316,1918
32%,965000,1598206621,0.00,0.00,0.00,1/314,1929
32%,961000,1598206681,0.00,0.00,0.00,1/314,1937
31%,956000,1598206741,0.00,0.00,0.00,1/314,1946
31%,952000,1598206801,0.00,0.00,0.00,1/315,1955
31%,947000,1598206861,0.07,0.02,0.00,1/315,1963
31%,943000,1598206922,0.02,0.01,0.00,1/316,1973
31%,938000,1598206981,0.01,0.00,0.00,1/315,1981
31%,934000,1598207041,0.00,0.00,0.00,1/315,1989
31%,930000,1598207101,0.00,0.00,0.00,1/314,1997
30%,925000,1598207161,0.00,0.00,0.00,1/314,2005
30%,921000,1598207221,0.00,0.00,0.00,1/314,2013
30%,916000,1598207282,0.00,0.00,0.00,1/314,2022
30%,912000,1598207341,0.00,0.00,0.00,1/314,2030
30%,908000,1598207401,0.00,0.00,0.00,1/314,2039
30%,903000,1598207461,0.00,0.00,0.00,1/314,2047
29%,899000,1598207521,0.00,0.00,0.00,1/316,2058
29%,894000,1598207581,0.00,0.00,0.00,1/315,2066
29%,890000,1598207642,0.00,0.00,0.00,1/315,2075
29%,886000,1598207701,0.16,0.03,0.01,1/315,2083
29%,881000,1598207761,0.06,0.03,0.00,1/315,2091
29%,877000,1598207821,0.02,0.02,0.00,1/315,2099
29%,872000,1598207881,0.14,0.05,0.01,1/314,2107
28%,868000,1598207941,0.05,0.03,0.00,2/314,2115
28%,863000,1598208002,0.02,0.03,0.00,1/314,2125
28%,859000,1598208061,0.00,0.02,0.00,1/314,2133
28%,855000,1598208121,0.00,0.01,0.00,1/315,2142
28%,850000,1598208181,0.00,0.01,0.00,1/314,2150
28%,846000,1598208241,0.38,0.10,0.03,1/314,2158
28%,841000,1598208301,0.14,0.08,0.02,1/314,2167
27%,837000,1598208362,0.05,0.06,0.02,1/315,2178
27%,833000,1598208421,0.02,0.05,0.01,1/315,2186
27%,828000,1598208481,0.00,0.04,0.00,1/316,2195
27%,824000,1598208541,0.00,0.03,0.00,1/318,2205
27%,819000,1598208601,0.00,0.02,0.00,1/318,2213
27%,815000,1598208661,0.00,0.02,0.00,1/317,2222
27%,810000,1598208721,0.00,0.01,0.00,1/318,2231
26%,804000,1598208781,0.06,0.03,0.01,1/317,2244
26%,799000,1598208841,0.02,0.02,0.00,1/315,2252
26%,795000,1598208901,0.01,0.02,0.00,1/315,2260
26%,790000,1598208961,0.00,0.01,0.00,1/315,2268
26%,786000,1598209021,0.00,0.01,0.00,1/316,2279
26%,782000,1598209081,0.00,0.00,0.00,3/315,2287
25%,777000,1598209141,0.04,0.01,0.00,1/315,2296
25%,773000,1598209201,0.01,0.01,0.00,1/315,2305
25%,768000,1598209261,0.00,0.00,0.00,1/315,2313
25%,764000,1598209321,0.00,0.00,0.00,1/315,2322
25%,759000,1598209381,0.00,0.00,0.00,1/314,2331
25%,755000,1598209441,0.00,0.00,0.00,2/314,2339
25%,750000,1598209502,0.00,0.00,0.00,1/314,2347
24%,746000,1598209561,0.00,0.00,0.00,1/314,2355
24%,742000,1598209621,0.00,0.00,0.00,1/314,2363
24%,737000,1598209681,0.05,0.01,0.00,1/315,2372
24%,733000,1598209741,0.02,0.01,0.00,1/315,2381
24%,728000,1598209801,0.00,0.00,0.00,1/315,2389
24%,724000,1598209862,0.00,0.00,0.00,1/315,2397
23%,720000,1598209921,0.06,0.01,0.00,1/316,2407
23%,715000,1598209981,0.02,0.01,0.00,1/314,2415
23%,711000,1598210041,0.00,0.00,0.00,1/314,2423
23%,706000,1598210101,0.00,0.00,0.00,1/314,2432
23%,702000,1598210161,0.00,0.00,0.00,2/314,2440
23%,697000,1598210222,0.00,0.00,0.00,1/314,2449
23%,693000,1598210281,0.00,0.00,0.00,1/314,2457
22%,689000,1598210341,0.00,0.00,0.00,1/315,2466
22%,684000,1598210401,0.00,0.00,0.00,1/315,2474
22%,680000,1598210461,0.00,0.00,0.00,1/315,2483
22%,675000,1598210521,0.05,0.01,0.00,1/316,2493
22%,671000,1598210582,0.02,0.01,0.00,1/315,2501
22%,667000,1598210641,0.00,0.00,0.00,1/314,2509
22%,662000,1598210701,0.00,0.00,0.00,1/315,2518
21%,658000,1598210761,0.00,0.00,0.00,1/316,2528
21%,653000,1598210821,0.00,0.00,0.00,1/316,2537
21%,649000,1598210881,0.00,0.00,0.00,1/316,2545
21%,644000,1598210942,0.00,0.00,0.00,1/316,2554
21%,640000,1598211001,0.00,0.00,0.00,1/315,2562
21%,636000,1598211061,0.00,0.00,0.00,2/314,2570
21%,631000,1598211121,0.00,0.00,0.00,1/315,2579
20%,627000,1598211181,0.00,0.00,0.00,1/314,2588
20%,622000,1598211241,0.00,0.00,0.00,1/315,2597
20%,618000,1598211301,0.00,0.00,0.00,1/315,2605
20%,614000,1598211361,0.00,0.00,0.00,1/315,2613
20%,609000,1598211421,0.00,0.00,0.00,1/315,2621
20%,605000,1598211481,0.00,0.00,0.00,1/315,2630
20%,600000,1598211541,0.04,0.01,0.00,1/314,2639
19%,596000,1598211601,0.01,0.01,0.00,1/316,2650
19%,591000,1598211661,0.00,0.00,0.00,1/316,2658
19%,587000,1598211722,0.00,0.00,0.00,1/317,2667
19%,583000,1598211781,0.00,0.00,0.00,1/317,2676
19%,578000,1598211841,0.00,0.00,0.00,1/317,2684
19%,574000,1598211901,0.00,0.00,0.00,1/315,2693
18%,569000,1598211961,0.00,0.00,0.00,1/316,2702
18%,565000,1598212021,0.00,0.00,0.00,1/316,2710
18%,560000,1598212082,0.00,0.00,0.00,1/315,2718
18%,556000,1598212141,0.00,0.00,0.00,1/315,2726
18%,552000,1598212201,0.05,0.01,0.00,1/315,2734
18%,547000,1598212261,0.02,0.01,0.00,1/314,2743
18%,543000,1598212321,0.00,0.00,0.00,1/315,2752
17%,538000,1598212381,0.00,0.00,0.00,1/315,2762
17%,534000,1598212442,0.00,0.00,0.00,1/315,2771
17%,530000,1598212501,0.00,0.00,0.00,1/315,2779
17%,525000,1598212561,0.00,0.00,0.00,1/315,2787
17%,521000,1598212621,0.00,0.00,0.00,1/315,2796
17%,516000,1598212681,0.00,0.00,0.00,1/315,2805
17%,512000,1598212741,0.00,0.00,0.00,1/316,2814
16%,507000,1598212802,0.00,0.00,0.00,1/316,2822
16%,503000,1598212861,0.06,0.02,0.00,1/316,2830
16%,499000,1598212921,0.02,0.01,0.00,1/317,2839
16%,494000,1598212981,0.01,0.00,0.00,1/315,2848
16%,490000,1598213041,0.00,0.00,0.00,1/314,2856
16%,485000,1598213101,0.00,0.00,0.00,1/314,2864
16%,481000,1598213161,0.00,0.00,0.00,1/314,2872
15%,477000,1598213221,0.00,0.00,0.00,1/314,2882
15%,472000,1598213281,0.00,0.00,0.00,1/314,2890
15%,468000,1598213341,0.00,0.00,0.00,1/314,2899
15%,463000,1598213401,0.00,0.00,0.00,1/314,2907
15%,459000,1598213461,0.00,0.00,0.00,1/314,2915
15%,455000,1598213521,0.00,0.00,0.00,1/315,2925
15%,450000,1598213581,0.00,0.00,0.00,1/314,2933
14%,446000,1598213641,0.00,0.00,0.00,1/315,2942
14%,442000,1598213701,0.00,0.00,0.00,1/315,2951
14%,437000,1598213761,0.00,0.00,0.00,1/315,2959
14%,433000,1598213821,0.00,0.00,0.00,1/315,2968
14%,429000,1598213881,0.00,0.00,0.00,1/316,2978
14%,424000,1598213942,0.00,0.00,0.00,1/315,2986
14%,420000,1598214001,0.08,0.02,0.01,1/315,2994
13%,416000,1598214061,0.03,0.01,0.00,1/316,3005
13%,412000,1598214121,0.01,0.00,0.00,1/317,3014
13%,402000,1598214181,0.70,0.16,0.05,1/320,3048
13%,397000,1598214241,0.26,0.13,0.04,1/319,3056
13%,393000,1598214302,0.09,0.10,0.04,1/319,3064
12%,389000,1598214361,0.04,0.08,0.03,1/318,3074
62%,1885000,1598453460,1.83,0.61,0.21,2/350,1134
62%,1874000,1598453521,0.89,0.57,0.22,1/350,1145
62%,1862000,1598453581,0.79,0.59,0.25,1/350,1157
61%,1849000,1598453641,1.00,0.68,0.31,1/351,1167
61%,1837000,1598453701,1.01,0.75,0.36,1/350,1179
60%,1824000,1598453761,1.13,0.85,0.42,1/328,1192
60%,1811000,1598453821,1.37,0.96,0.48,2/335,1322
59%,1797000,1598453881,1.31,1.02,0.54,2/335,1342
59%,1784000,1598453941,1.51,1.13,0.61,1/341,1567
59%,1772000,1598454001,0.89,1.05,0.62,1/342,1576
58%,1760000,1598454061,0.54,0.92,0.60,1/344,1727
58%,1753000,1598454122,0.36,0.80,0.58,1/339,1820
58%,1747000,1598454181,0.14,0.66,0.54,1/336,1828
58%,1742000,1598454241,0.05,0.54,0.50,1/332,1837
57%,1737000,1598454301,0.02,0.44,0.47,2/333,1851
57%,1723000,1598454361,1.35,0.74,0.57,2/392,2023
56%,1709000,1598454421,1.20,0.84,0.62,1/385,2048
56%,1695000,1598454481,1.61,1.04,0.70,1/391,2093
56%,1682000,1598454541,1.73,1.16,0.77,2/385,2114
55%,1669000,1598454601,1.58,1.21,0.81,2/384,2143
55%,1655000,1598454661,1.15,1.16,0.82,2/390,2191
54%,1643000,1598454721,0.53,0.99,0.78,1/382,2216
54%,1631000,1598454781,0.45,0.90,0.76,1/390,2247
54%,1624000,1598454842,0.26,0.77,0.73,1/385,2259
53%,1612000,1598454901,0.70,0.79,0.74,1/384,2295
53%,1600000,1598454961,0.75,0.78,0.74,1/384,2329
52%,1586000,1598455021,1.15,0.90,0.78,2/393,2386
52%,1572000,1598455081,1.01,0.91,0.79,1/389,2424
51%,1559000,1598455141,1.07,0.93,0.81,1/396,2553
51%,1545000,1598455201,1.52,1.11,0.88,1/336,2576
51%,1536000,1598455261,0.56,0.90,0.82,1/336,2586
50%,1525000,1598455321,0.64,0.86,0.81,1/339,2614
50%,1512000,1598455381,0.86,0.85,0.81,2/385,2789
50%,1506000,1598455441,0.31,0.69,0.76,1/380,2813
49%,1494000,1598455501,1.12,0.83,0.80,1/386,2873
49%,1482000,1598455561,0.72,0.78,0.79,1/328,3109
49%,1471000,1598455621,0.57,0.72,0.76,1/334,3153
48%,1458000,1598455682,0.62,0.69,0.75,1/334,3177
48%,1451000,1598455741,0.79,0.77,0.77,1/330,3189
48%,1446000,1598455801,0.29,0.63,0.72,2/328,3197
47%,1435000,1598455861,0.10,0.51,0.67,1/325,3220
47%,1428000,1598455921,0.20,0.45,0.64,1/325,3236
47%,1419000,1598455981,0.30,0.45,0.63,1/326,3354
47%,1410000,1598456041,0.98,0.56,0.65,2/387,3511
46%,1396000,1598456101,1.26,0.73,0.71,1/384,3567
46%,1383000,1598456161,1.62,0.91,0.77,3/385,3600
45%,1369000,1598456221,1.61,1.05,0.83,1/334,3655
45%,1358000,1598456281,0.81,0.90,0.79,1/331,3671
45%,1353000,1598456341,0.30,0.74,0.74,1/331,3680
61%,1851000,1598575321,2.34,0.57,0.19,2/394,1060
61%,1843000,1598575381,0.96,0.51,0.19,1/344,1186
61%,1838000,1598575441,0.35,0.41,0.18,1/343,1194
61%,1833000,1598575501,0.13,0.34,0.16,1/343,1203
60%,1828000,1598575561,0.04,0.27,0.15,1/343,1212
60%,1817000,1598575621,0.16,0.27,0.16,1/336,1238
60%,1805000,1598575681,0.19,0.25,0.16,1/329,1256
59%,1796000,1598575741,0.21,0.26,0.17,1/329,1270
59%,1791000,1598575801,0.08,0.21,0.16,1/329,1279
59%,1784000,1598575861,0.17,0.21,0.16,1/326,1294
59%,1778000,1598575921,0.06,0.17,0.15,2/326,1305
59%,1773000,1598575981,0.12,0.18,0.16,1/323,1349
58%,1769000,1598576041,0.04,0.14,0.15,1/322,1357
58%,1764000,1598576101,0.01,0.12,0.13,1/321,1365
58%,1756000,1598576161,0.36,0.17,0.15,1/345,1435
58%,1743000,1598576221,0.58,0.28,0.19,1/340,1837
57%,1733000,1598576281,0.37,0.28,0.19,1/319,1878
54%,1631000,1598576461,1.22,0.38,0.13,1/346,1047
54%,1623000,1598576520,0.81,0.44,0.17,1/342,1062
53%,1618000,1598576581,0.29,0.35,0.16,1/342,1071
53%,1612000,1598576641,0.11,0.29,0.14,1/342,1079
53%,1607000,1598576701,0.04,0.23,0.13,1/342,1087
